"age","friend_count","likes","likes_received"
51,485,1622,722
28,512,216,236
15,418,301,203
50,161,253,276
39,450,1616,2314
23,185,219,180
47,210,225,200
19,1594,587,542
53,229,1355,653
23,895,319,947
15,188,2592,2656
17,2581,1549,4415
14,2007,648,2192
24,285,460,237
34,322,3128,828
62,59,584,333
23,237,336,263
19,1141,2002,1502
24,303,317,395
17,258,156,172
36,117,1622,366
18,549,715,1620
16,562,327,509
29,226,789,436
20,1454,1061,870
22,212,419,175
50,82,621,130
16,408,1737,1480
16,519,224,268
19,404,367,402
28,257,308,372
36,199,229,325
56,127,202,279
17,1640,361,576
15,4452,2596,3212
66,139,355,185
21,3716,221,1726
18,193,640,456
30,105,618,272
16,638,704,404
63,273,224,256
39,299,2238,773
37,78,156,105
17,324,275,166
61,272,419,167
25,244,286,484
47,81,1105,399
20,62,120,149
20,495,1236,310
16,1053,955,582
57,542,128,633
60,65,506,297
22,592,318,733
16,240,367,123
30,276,242,288
32,93,354,226
20,457,992,1359
61,101,510,393
60,586,980,1164
19,1181,185,486
57,334,2184,2360
24,350,465,815
23,1172,410,488
54,255,2323,740
26,971,1137,1599
46,56,372,440
21,286,188,313
43,102,283,190
51,741,298,1252
39,274,677,182
24,190,2472,2606
16,829,136,443
18,835,522,431
21,361,129,216
25,301,229,933
62,229,388,410
54,280,131,736
16,2669,111,1515
18,213,113,279
19,199,290,195
21,238,349,240
18,470,357,110
24,361,1086,182
20,1089,164,304
14,543,305,263
57,235,178,319
54,397,326,236
22,1056,466,462
18,264,328,668
16,311,323,578
51,178,155,138
20,957,143,1245
52,396,310,544
20,231,177,264
43,141,1474,394
37,204,165,281
61,333,503,279
48,194,159,302
28,302,341,2665
28,233,219,365
17,517,360,239
49,357,792,401
15,1314,887,982
42,55,880,521
25,306,389,238
33,177,319,191
15,1185,2004,2436
47,709,656,191
19,140,353,233
46,154,195,163
23,203,166,279
32,207,1050,507
18,299,736,631
15,1822,551,222
19,427,3288,3389
31,206,111,405
59,186,1048,457
34,190,276,170
19,2564,248,314
45,81,212,825
55,206,399,612
53,294,305,438
14,671,383,724
24,174,195,140
18,896,1146,1029
65,52,598,292
54,247,176,124
54,64,252,137
17,598,1918,1061
20,591,458,1001
15,455,934,1216
56,175,532,143
29,346,658,961
46,59,221,260
27,379,716,535
34,175,1853,1732
26,163,883,268
53,138,326,635
20,166,140,121
20,441,282,135
24,291,457,1022
20,755,2826,2478
23,396,1823,684
14,1279,341,253
39,221,125,157
47,263,266,251
14,421,329,271
21,4767,151,599
21,466,179,630
19,341,1187,1372
18,647,683,129
20,437,423,426
25,179,171,216
16,383,1513,316
23,182,304,226
23,557,459,749
46,152,491,561
18,222,505,491
25,276,402,626
14,237,899,104
14,4641,1403,2786
36,199,140,127
16,411,1047,211
23,101,125,153
14,79,2452,4251
31,148,674,390
34,126,1622,449
20,180,552,230
47,236,664,630
21,154,389,176
19,397,170,206
66,542,189,207
18,154,440,270
18,339,216,258
31,186,240,220
24,671,294,328
30,97,562,362
19,659,954,418
22,335,222,277
54,138,220,200
38,71,838,343
27,134,4411,1701
65,194,483,155
18,148,694,381
22,134,133,211
50,250,1237,432
54,135,634,253
21,299,126,110
14,628,2662,859
22,439,1060,1670
37,96,479,336
56,100,753,243
15,1197,158,137
17,1684,326,276
66,67,732,115
30,453,149,414
18,242,191,195
37,168,344,520
21,232,649,159
20,188,478,265
19,517,792,186
23,156,435,388
30,284,371,336
55,305,234,351
55,142,1914,289
19,1138,443,1019
33,451,215,540
58,86,356,381
23,300,166,131
19,67,470,547
17,1625,172,456
65,85,302,130
37,177,305,277
20,538,524,350
63,60,1736,386
21,174,588,175
19,495,2679,1069
25,245,352,495
17,1956,1181,3671
23,229,376,389
48,292,852,303
18,367,114,125
55,563,2844,1777
23,123,306,166
53,244,150,285
64,70,512,256
20,564,913,370
20,258,1261,606
20,849,552,186
18,2065,1817,2218
19,306,1088,1115
31,162,378,308
49,371,1200,436
13,552,390,815
25,160,166,244
50,371,429,238
14,654,962,1025
14,502,678,482
52,669,1641,588
26,535,245,122
22,1312,664,1295
36,1054,363,191
25,941,533,431
47,91,2270,340
57,254,134,283
42,283,956,317
16,796,296,496
17,936,2887,937
55,527,118,308
45,1834,1175,919
65,74,2055,1054
24,851,908,1059
22,921,705,1067
19,389,344,456
56,106,1348,982
15,430,119,386
19,585,253,259
20,854,130,372
18,135,387,145
19,1836,147,125
43,98,1402,220
30,204,670,820
18,870,1257,2380
18,456,330,623
17,2770,2041,4932
14,102,344,126
45,142,1529,955
33,57,300,411
19,1394,276,226
22,398,181,596
15,813,129,565
42,395,2959,4182
45,210,329,176
17,1932,470,4199
36,65,256,258
55,121,422,616
51,482,376,473
19,512,588,461
18,668,132,442
56,537,791,945
41,91,205,402
19,982,649,341
19,255,521,188
41,92,170,124
48,211,369,1246
50,933,657,943
26,94,102,152
18,406,137,185
14,697,445,777
53,216,1296,626
62,99,453,135
15,518,1372,731
26,88,137,147
51,3279,1383,1926
18,197,118,203
31,124,262,690
16,2243,332,2931
30,255,433,331
26,154,146,111
25,580,661,687
17,991,444,717
41,307,456,270
36,217,2147,2171
19,765,424,290
17,472,589,248
54,191,159,369
51,289,422,134
22,609,1136,852
44,210,1084,452
18,265,2357,1125
29,105,494,212
19,823,113,122
21,342,1123,1860
22,187,1335,436
19,242,559,210
32,350,549,1337
49,70,984,274
40,78,286,110
13,308,366,239
58,180,113,153
26,1525,536,477
20,109,550,140
20,892,175,561
17,208,837,1123
22,376,545,320
15,1854,4981,3050
18,210,385,296
61,179,332,539
21,64,498,323
34,911,3722,1091
19,325,259,107
63,182,252,263
19,773,3114,439
46,859,2094,2602
26,1012,698,586
16,563,137,187
23,338,151,205
49,232,110,237
31,361,155,224
18,713,388,551
18,584,635,676
27,348,296,369
20,77,132,155
23,739,383,444
20,187,903,355
15,1040,167,195
65,2860,2046,1702
29,163,1143,1085
13,651,937,1131
36,160,371,184
19,733,711,562
23,356,102,148
34,354,249,190
28,73,216,187
39,308,458,248
48,72,1532,3490
53,205,1260,765
36,290,2092,157
56,148,201,140
57,241,245,362
17,671,476,504
30,366,172,151
19,226,2170,811
36,253,253,247
52,88,209,144
14,651,1652,361
15,369,324,105
57,234,226,407
24,899,190,221
37,73,435,320
15,1323,140,767
18,1269,712,3072
54,258,311,503
15,644,1033,611
18,76,818,658
51,84,161,105
15,1041,620,1114
36,135,298,434
33,93,271,290
18,293,126,179
51,157,725,104
25,206,363,190
15,2026,917,1815
19,2826,196,1280
19,321,3166,1615
50,78,675,511
19,748,178,456
60,83,293,196
22,1289,856,478
58,95,196,113
20,214,233,164
47,969,316,129
46,148,322,309
23,159,386,103
33,245,817,487
66,161,679,1008
14,850,1201,944
20,189,356,158
26,163,443,274
20,84,128,156
25,315,283,172
51,335,792,240
52,59,485,115
53,295,882,878
53,70,1437,187
19,3036,644,1394
37,851,337,921
19,789,352,143
28,62,102,154
19,1038,380,671
19,535,191,277
18,506,2231,1164
40,114,627,287
21,356,139,136
16,621,571,367
18,92,549,218
24,174,487,581
59,199,576,117
21,208,220,194
23,1193,1660,1679
19,2114,368,409
15,557,546,323
16,1173,220,153
55,106,259,117
18,263,165,157
29,149,213,360
24,279,308,427
17,4417,910,1851
33,279,118,156
28,598,2179,235
16,851,1504,1183
16,118,413,103
46,158,437,172
28,137,823,358
52,107,131,121
26,903,302,287
52,147,588,260
18,323,1328,253
17,2164,418,1688
20,172,201,154
20,452,167,166
54,188,944,635
19,1123,1854,3320
21,206,572,342
25,532,562,535
22,537,725,1012
16,328,597,449
16,359,813,1022
18,1310,450,140
59,100,250,532
52,59,340,381
16,526,269,186
22,404,567,761
23,2034,268,143
18,462,144,185
19,101,532,579
24,235,227,176
33,73,267,168
23,495,319,166
13,412,1308,116
19,303,187,303
17,1115,826,1093
49,299,1753,450
19,288,1381,314
16,3412,530,1649
20,988,213,327
23,363,286,103
14,154,300,326
15,103,371,401
19,172,2312,311
20,244,799,398
53,390,992,331
29,152,193,381
17,332,173,112
17,1182,287,714
52,94,297,244
18,652,3518,1631
13,551,265,492
15,488,117,105
16,245,1014,1431
17,1025,161,1046
14,246,449,264
28,351,1166,903
17,907,244,104
63,914,397,607
18,361,1230,764
17,149,127,107
60,435,1059,1244
48,72,357,216
54,278,246,491
24,358,212,168
43,107,1964,2192
62,280,2733,253
19,276,451,251
58,227,579,462
19,665,745,351
47,200,150,167
39,167,667,591
18,1265,791,4359
44,104,217,148
34,362,184,858
15,514,264,478
64,98,552,291
38,138,479,417
23,853,260,167
32,279,248,643
57,196,408,327
49,114,343,118
18,853,298,1635
39,1394,639,166
26,272,426,205
21,865,245,183
20,83,101,133
47,130,614,720
62,1595,640,3224
26,113,900,321
15,683,180,133
21,375,456,443
60,123,108,114
56,139,1052,686
22,73,219,270
28,222,894,663
19,199,613,400
18,378,626,623
30,457,423,533
34,220,589,2595
56,205,196,182
51,345,351,264
15,1110,243,1338
19,2053,891,2745
28,102,543,124
56,63,124,151
60,345,249,701
17,181,1247,818
19,265,600,572
56,100,1206,346
25,144,153,225
27,285,667,125
46,231,486,570
51,354,2780,1497
16,989,1037,1993
21,576,228,295
58,846,384,813
19,363,203,364
54,94,1158,392
59,519,3068,3002
45,89,711,734
25,332,2202,1102
23,58,158,119
49,171,177,254
45,3826,1483,4618
19,424,413,289
16,615,402,980
51,64,717,300
16,1179,1727,1841
19,496,184,139
15,219,214,146
23,511,460,294
66,607,336,202
18,2493,511,1804
23,141,409,190
54,82,3477,229
18,243,107,173
43,100,1109,477
16,71,1104,1062
19,239,123,129
66,138,686,230
18,922,2035,2950
24,1444,373,354
14,1582,337,1544
24,219,138,192
17,375,794,934
62,310,572,924
15,725,4596,1310
20,254,1055,321
19,471,584,254
34,84,854,197
58,228,1480,994
16,100,523,312
46,181,189,596
52,103,334,221
17,188,261,256
34,154,537,330
17,623,396,538
63,68,105,143
59,273,109,114
21,391,3102,1126
28,105,268,201
18,918,500,175
55,938,990,1967
50,77,173,121
18,312,281,268
30,779,801,1467
16,474,413,323
25,95,494,190
14,64,2131,326
33,447,2413,1287
53,104,1704,880
17,497,153,233
24,248,302,415
29,595,916,793
34,189,539,312
52,565,967,3014
17,1386,380,168
52,1332,141,207
15,1473,1414,2829
63,129,201,430
19,217,139,232
60,80,331,180
29,155,290,336
17,593,238,245
41,929,723,2378
19,1357,727,932
32,383,141,193
61,178,379,121
52,59,302,158
65,78,934,268
24,288,460,373
18,1676,297,407
51,159,337,115
14,274,937,1072
22,478,1263,798
54,78,508,1371
15,938,827,1225
23,645,1669,2772
28,109,143,211
40,169,371,233
24,155,1289,1810
27,202,367,439
34,659,1524,793
37,180,188,392
26,239,1814,3863
18,354,633,660
28,357,598,423
25,113,261,267
30,100,491,567
27,276,288,454
23,485,302,114
21,595,588,1053
66,108,2086,1254
21,122,107,117
28,117,510,320
42,1106,606,1329
43,82,548,141
16,327,950,506
57,67,196,102
14,419,482,259
29,193,170,102
29,350,2838,1349
15,692,352,462
56,121,373,374
15,1728,307,1314
50,159,678,421
16,692,378,145
16,153,441,186
18,1748,2122,337
27,366,4948,3653
29,62,532,495
18,568,2471,1891
21,2861,563,973
17,834,1643,112
34,130,230,321
20,150,290,204
20,1264,191,1554
28,343,526,120
14,352,772,1333
25,433,306,1073
66,122,194,115
17,306,488,147
20,1488,2287,2014
63,69,578,133
15,1102,3514,2344
49,67,118,153
23,699,236,392
42,231,108,186
23,629,784,1087
48,67,261,107
25,478,901,1009
20,329,685,399
50,324,431,132
17,614,741,417
19,832,168,349
18,326,371,510
17,499,1004,926
23,573,3931,2620
17,254,233,356
35,82,414,291
20,110,538,398
21,143,898,441
37,406,337,329
53,249,289,123
19,423,498,934
66,116,357,565
22,911,347,491
19,2954,4217,3696
55,310,147,115
21,525,117,144
30,138,161,159
16,281,361,385
35,135,1157,1222
19,140,647,525
29,1226,1431,969
19,251,117,105
16,258,1370,1493
18,2382,276,802
21,275,291,891
30,83,147,162
49,247,148,120
30,431,530,608
25,1001,862,166
32,105,149,327
23,4705,687,2291
66,121,114,137
38,80,281,104
37,53,265,234
15,260,481,253
46,275,521,363
14,639,119,127
18,802,746,2618
56,80,116,241
30,329,116,197
33,110,207,117
60,192,503,524
19,237,177,281
17,2312,1005,497
25,314,517,507
53,73,1808,1566
15,608,2593,2240
21,446,114,195
24,171,386,364
23,759,216,103
18,182,394,255
54,91,286,125
40,112,147,115
51,233,690,251
34,634,785,994
17,562,1128,176
45,63,200,245
59,133,296,141
18,537,185,120
17,202,138,330
40,78,171,162
45,214,225,342
31,184,749,521
25,142,252,150
17,502,133,260
25,499,112,252
65,299,634,677
35,107,121,325
30,161,142,230
41,309,260,168
23,270,503,263
15,248,303,742
18,2624,580,528
15,487,556,416
18,493,2039,729
54,88,347,213
19,294,214,156
18,391,227,240
19,1623,3301,4734
22,362,1089,678
17,205,915,695
14,550,126,284
41,235,1071,403
18,252,380,210
64,176,159,221
22,592,105,259
38,188,351,241
15,317,1360,697
43,120,329,312
57,163,350,330
20,761,299,217
28,787,1635,760
50,231,1207,738
23,296,148,567
56,160,523,244
63,85,116,122
21,68,221,131
32,402,333,536
49,137,575,111
19,3951,862,3032
16,346,309,142
20,838,1021,501
19,886,287,434
25,194,503,262
27,404,510,463
21,1584,194,541
16,1234,312,452
50,312,3527,1592
17,432,152,215
15,306,842,130
36,308,146,193
17,639,216,480
20,201,207,129
49,146,150,116
27,629,178,685
21,124,209,152
19,347,808,144
14,209,763,1324
27,161,940,2578
41,244,990,872
58,990,176,150
29,422,288,403
17,130,645,332
14,279,995,556
47,276,407,174
25,198,131,120
35,97,102,161
20,185,216,147
25,135,140,209
43,58,189,138
45,110,115,195
65,196,655,511
48,391,750,819
26,94,132,158
32,227,371,178
22,651,490,311
32,169,917,922
30,276,315,234
53,129,730,248
31,111,1156,509
36,161,607,1349
18,489,567,227
15,554,978,1478
16,1517,2203,803
23,620,1269,324
28,128,1262,407
19,218,820,614
51,280,1173,190
49,223,212,151
15,1331,471,674
21,461,529,575
66,741,312,562
35,55,613,108
24,425,2911,1534
36,211,187,107
35,80,1393,3380
62,216,893,205
18,416,1410,902
28,212,359,757
51,59,690,265
42,330,216,124
32,147,110,310
52,76,250,269
18,504,176,174
37,57,132,124
24,231,714,300
48,158,2314,1105
25,172,103,224
54,180,474,106
51,74,124,113
20,309,543,391
63,110,382,381
22,501,104,134
42,967,2644,928
32,214,381,182
15,546,249,901
63,69,261,160
52,256,758,321
26,267,139,186
22,134,1709,3330
18,966,523,232
37,435,157,176
27,142,163,145
16,77,1091,901
19,191,173,144
19,101,249,142
22,113,399,237
18,1579,137,1468
52,243,517,898
18,2255,1050,2136
51,422,1722,574
20,853,4372,2868
27,114,795,561
15,104,333,148
50,324,563,136
23,857,1562,1033
62,591,558,751
42,539,2850,2630
14,237,812,186
18,417,340,303
24,407,794,290
28,246,1755,564
18,966,505,555
20,1191,231,358
21,259,2004,1296
18,245,266,134
65,97,767,242
17,2154,230,199
19,819,188,121
44,85,172,121
33,77,233,123
46,812,191,428
35,97,326,127
30,115,103,125
26,1137,862,390
65,53,159,224
63,448,506,295
49,509,256,694
18,299,296,271
19,242,1848,1891
43,674,1842,856
25,314,258,165
24,208,656,170
33,131,175,247
58,311,147,151
37,242,473,270
24,97,985,460
17,531,601,574
47,228,1236,568
38,244,2906,4993
15,630,903,662
29,150,311,328
37,1282,1007,845
57,2521,467,209
57,377,413,204
45,147,900,493
63,63,429,170
55,133,500,165
16,337,1009,988
17,4701,184,4803
33,84,389,183
40,201,216,283
17,102,1579,350
15,2989,842,1254
53,76,545,136
15,516,1515,217
44,944,1260,423
52,74,186,188
29,61,371,329
15,483,1378,571
27,456,1305,685
19,1148,340,1236
18,332,1134,509
55,92,973,282
49,79,413,373
18,576,1929,294
55,315,111,419
21,173,240,119
21,276,117,272
23,438,239,369
16,404,209,148
24,890,126,266
20,204,2262,1255
23,239,617,1288
37,123,1364,599
54,87,161,662
39,246,300,527
63,172,2394,700
19,744,1628,353
18,1190,243,204
39,258,2780,3075
15,942,763,397
25,86,184,145
29,464,167,143
16,511,2441,1321
32,392,231,264
19,70,221,150
19,460,662,240
32,1039,708,400
20,920,1088,1891
50,741,1434,1566
18,1132,668,1380
27,77,603,451
38,137,311,475
52,120,160,168
21,752,1679,1252
33,98,107,320
38,227,244,266
16,2502,1870,883
23,213,271,184
45,276,1498,376
24,68,1815,904
28,404,533,343
20,478,1651,1089
22,75,625,160
19,159,523,444
24,267,910,551
23,408,130,148
17,697,347,479
37,94,325,858
62,72,210,179
51,74,315,201
37,311,139,700
19,77,132,143
23,505,267,143
21,375,311,1323
41,930,2796,2069
46,278,248,170
18,306,334,129
21,1174,323,1165
18,1948,159,776
21,280,159,309
17,1659,349,760
29,576,279,299
22,237,191,150
45,727,1144,1083
22,144,1451,1667
41,164,103,161
35,673,166,527
29,609,121,240
16,274,103,558
20,344,702,448
29,117,1177,665
17,597,2797,1007
25,607,1097,334
19,1204,533,313
33,178,255,294
23,302,315,282
47,173,359,316
33,79,312,106
18,1733,849,1170
19,362,322,168
29,631,1099,2271
63,128,265,118
14,357,1604,389
42,78,630,563
50,72,2432,201
18,94,1822,468
58,152,418,744
32,112,1114,283
28,105,112,199
22,183,863,122
19,373,735,595
44,133,451,187
20,52,278,414
59,74,467,221
52,343,2249,336
13,249,145,382
21,446,1552,2325
24,378,1375,1451
17,3735,852,929
62,114,299,102
49,161,104,154
19,257,115,492
23,424,2642,1362
30,102,1115,258
16,254,887,271
18,750,303,267
19,461,116,249
49,106,131,220
13,284,518,1208
20,631,300,321
16,185,226,291
25,169,388,150
28,705,454,427
24,209,289,279
54,217,897,300
16,394,1103,730
35,280,1159,446
19,243,689,422
62,193,638,474
28,95,2137,271
32,140,259,437
52,781,1204,1416
44,136,738,336
51,1007,695,380
14,240,211,248
28,1150,177,277
25,436,234,185
18,2958,806,764
50,532,535,654
21,576,123,213
22,398,179,188
20,146,831,427
54,114,478,362
21,224,129,118
47,75,519,156
28,70,776,1072
31,171,376,280
65,96,224,120
18,350,500,521
51,120,108,107
28,958,568,423
16,854,192,339
31,148,306,205
44,87,138,296
59,53,628,690
16,333,446,442
35,113,757,213
26,217,165,143
17,844,496,297
39,589,221,533
20,337,637,560
63,129,442,198
40,70,180,215
47,132,703,811
14,531,547,540
24,95,252,151
26,73,544,876
15,318,350,144
49,96,216,159
19,944,637,488
50,231,1603,1361
55,221,443,232
18,1779,197,226
23,352,584,610
35,92,811,113
61,109,1665,105
26,103,158,221
19,648,278,268
15,283,919,144
23,230,123,466
50,411,424,478
18,191,833,708
54,2417,3227,3110
63,281,249,315
22,327,1306,444
51,109,3253,1527
22,719,219,816
65,69,735,145
25,180,545,418
54,421,354,395
34,128,204,212
25,315,335,286
16,850,445,406
58,192,243,267
43,333,1994,1099
34,84,174,155
26,390,204,347
55,112,163,120
19,212,280,269
25,174,254,179
20,2803,4645,3668
19,431,259,475
45,261,1288,687
17,809,459,635
50,303,1521,1206
19,318,479,792
35,237,348,232
17,183,1865,199
36,824,945,496
18,1155,3786,3045
20,874,947,917
22,174,289,597
35,98,157,124
23,266,354,176
30,408,2355,519
52,1259,407,361
19,3874,243,1046
23,88,171,243
19,733,4219,4532
40,116,367,202
15,328,584,726
18,426,4708,3125
20,1872,466,1072
18,641,217,103
19,994,560,1914
40,99,418,173
46,181,547,325
23,220,184,273
51,173,2231,2233
16,910,290,623
18,584,476,1106
18,751,1471,1184
26,334,359,649
45,169,430,578
17,339,198,241
56,305,1387,1236
20,386,268,534
24,187,1525,1127
15,681,1719,1145
19,86,329,265
15,453,877,185
35,218,409,119
28,224,787,636
43,240,164,220
21,99,355,1155
28,606,957,867
20,467,190,249
15,756,1944,702
15,267,157,194
19,163,1097,591
26,234,113,248
13,1067,359,211
19,597,337,476
24,205,700,563
17,1254,1053,2248
19,87,1101,714
21,863,813,1152
20,260,176,296
24,122,136,182
30,111,320,196
20,627,841,834
15,475,217,329
35,116,386,170
17,1010,630,155
47,69,209,389
52,459,2096,866
31,645,481,853
31,261,1393,418
48,699,1866,1425
33,288,520,251
62,213,796,110
66,83,1995,222
21,975,3357,3744
21,389,563,3679
60,146,1315,206
31,207,1146,766
31,1906,1566,788
59,146,284,173
22,1326,1133,1968
23,1465,396,292
26,605,699,170
18,968,4521,3011
32,241,105,373
25,97,183,233
19,922,975,1247
37,123,608,202
43,97,1987,2000
18,701,492,534
28,335,836,868
51,314,308,198
21,233,219,330
55,2062,166,197
15,460,190,204
63,141,823,241
18,980,296,461
49,1761,858,2759
23,271,531,299
25,490,188,199
15,565,418,146
20,569,804,526
14,358,598,316
33,352,466,838
34,127,747,612
15,501,271,177
18,631,755,2405
26,70,569,109
20,142,581,709
22,259,133,177
17,1385,215,106
38,70,732,207
33,77,139,182
13,826,1024,683
19,66,784,527
15,1450,614,2925
21,2251,279,375
14,244,523,113
18,595,185,192
27,901,851,2310
19,1923,297,1775
23,63,509,111
59,474,1260,1461
44,487,3442,1872
29,437,373,358
21,201,586,412
25,190,160,106
19,341,249,310
62,99,1254,515
14,388,2199,1318
55,240,220,248
54,76,974,142
57,103,111,139
23,381,962,397
17,1053,1484,1338
54,171,2055,141
18,384,318,198
48,57,403,160
25,101,194,258
24,1532,757,688
42,85,176,217
18,590,1018,450
33,60,177,502
49,2360,1426,3433
19,82,1230,1044
24,190,180,127
13,140,748,561
54,306,593,633
51,192,382,306
18,2123,1767,2623
20,330,270,329
24,186,220,274
44,179,141,132
16,469,176,191
27,788,182,554
20,242,510,391
48,1800,1165,1430
19,640,335,869
19,735,514,1409
14,536,285,324
57,202,2232,739
28,290,343,423
19,1413,1117,2104
54,197,1620,256
53,136,2104,391
36,388,797,1475
15,4173,336,1845
18,476,138,237
41,567,423,803
18,239,249,276
17,424,279,236
52,182,726,157
16,392,270,361
41,117,753,587
60,702,298,242
48,282,610,139
17,441,427,108
49,633,177,246
57,250,1844,619
21,3450,327,243
43,107,234,252
31,274,176,125
18,425,1108,652
53,95,835,233
22,796,2270,1083
33,101,823,674
19,1195,281,475
20,220,1191,1971
14,194,245,285
23,740,1551,548
15,428,103,116
32,118,337,354
23,167,101,401
56,367,538,478
20,1633,293,465
17,263,362,912
41,306,185,140
27,368,317,743
18,254,300,323
21,500,779,986
16,1037,193,208
60,181,808,600
37,275,2435,440
16,317,328,487
63,81,513,340
30,632,145,604
49,115,619,960
29,977,280,512
59,165,112,383
50,183,379,339
21,487,167,187
16,436,175,109
16,1536,304,877
62,445,150,175
25,466,217,172
36,445,1028,589
22,459,394,491
17,752,375,372
24,428,575,200
23,429,1843,115
66,138,386,391
59,143,527,411
17,583,712,2560
13,92,173,248
51,135,2751,409
57,513,156,209
38,83,147,114
16,1724,2542,4763
52,111,812,669
16,425,585,172
47,122,1886,189
46,205,591,293
29,82,919,151
21,129,308,508
22,4297,1968,2006
27,633,500,346
26,208,156,103
16,240,258,139
56,292,636,420
23,281,131,124
18,261,382,302
45,167,784,389
29,195,764,510
45,101,464,281
24,174,182,112
20,71,566,673
25,215,396,856
23,159,1809,815
28,371,156,180
38,122,369,259
59,71,327,121
21,322,3945,3910
22,309,1612,1097
15,347,2664,1562
59,114,294,178
16,2072,626,565
52,91,358,157
63,260,130,132
19,285,110,243
36,114,116,117
32,126,365,1321
22,210,251,192
57,289,1770,655
39,110,967,1296
46,672,235,288
18,1719,450,2170
15,217,238,322
36,119,383,433
28,669,482,1195
33,597,793,637
19,103,545,351
45,272,2010,1819
19,166,543,332
18,258,2276,2123
58,301,634,363
53,129,1838,206
63,79,1693,163
58,126,113,141
31,352,481,501
34,190,1844,916
21,143,645,405
22,201,539,562
40,90,133,115
16,305,334,210
46,107,222,341
20,1209,263,297
37,460,188,163
15,585,103,164
48,300,584,1026
51,370,638,703
24,133,467,257
18,918,555,659
17,327,313,503
37,121,318,266
65,125,495,280
16,324,151,203
21,212,267,399
25,352,402,689
23,75,715,605
15,107,236,233
23,874,580,1406
19,104,488,219
19,1418,948,625
44,74,185,229
45,223,351,217
50,240,1866,2395
20,350,749,718
16,725,106,106
13,294,239,309
39,54,313,192
51,59,1332,715
19,4252,142,706
47,127,137,230
23,347,196,175
14,550,1237,317
20,438,201,190
16,561,515,185
15,1072,429,466
50,58,507,220
53,403,383,310
20,277,328,444
51,1466,2863,1338
24,189,191,336
18,535,436,295
20,362,490,1622
24,495,465,528
31,111,522,256
26,90,244,104
43,155,153,130
16,495,1081,453
20,383,2044,1268
23,399,741,242
14,432,872,480
18,1395,155,203
19,61,961,131
35,144,289,233
58,282,557,698
32,138,314,117
21,474,4733,2419
64,152,279,139
32,209,1692,1207
24,1861,1268,201
18,184,559,647
48,73,282,227
65,145,3407,1289
26,483,311,183
16,106,175,138
19,3070,348,2011
59,143,800,119
24,530,491,492
16,808,694,744
21,240,367,158
14,445,2517,2607
18,759,137,976
18,479,638,865
39,722,395,274
22,201,282,249
14,593,373,313
20,404,514,151
16,135,1586,951
46,68,462,598
29,200,750,969
18,516,163,150
31,113,458,367
20,211,595,371
16,350,975,1253
19,310,364,230
36,436,268,1442
24,120,183,159
19,112,179,277
26,80,693,1021
17,2842,3701,1908
26,1449,1732,1887
46,87,175,155
50,110,241,267
21,90,181,243
20,280,236,378
36,158,601,540
45,234,1040,644
40,297,1713,3167
14,872,1718,3870
14,403,619,266
30,279,539,275
27,54,188,223
22,639,1674,2192
44,826,1511,2634
18,1738,2013,535
49,264,758,261
36,89,332,205
32,692,1630,1003
21,288,269,143
28,326,463,1096
61,76,776,421
19,319,258,359
19,81,504,309
65,247,536,428
53,319,1006,1392
27,391,306,324
17,1225,2589,1339
20,119,554,214
24,624,143,364
26,315,383,294
19,279,200,111
48,145,731,499
42,87,806,316
22,232,1410,1369
13,539,546,186
64,231,501,272
23,979,321,378
57,325,304,152
18,315,186,115
62,198,955,1446
39,399,857,252
22,325,121,120
18,690,1394,1019
15,778,178,641
24,2361,757,3418
14,444,127,543
59,145,799,101
36,66,115,129
20,578,921,878
18,1038,152,439
62,128,537,184
66,554,921,635
16,585,367,185
19,1382,2169,4623
33,213,631,105
17,194,356,500
19,1116,1054,4509
41,1351,518,204
39,110,136,157
15,225,126,110
14,249,416,309
20,114,141,108
53,144,438,241
21,161,721,711
25,567,752,817
56,1057,1289,525
63,492,165,242
34,2634,4202,2458
19,2258,450,1437
17,199,102,399
18,234,106,287
19,276,200,295
36,261,1027,522
25,405,3138,1962
29,89,119,257
19,458,479,633
35,67,113,341
17,1204,353,197
59,130,356,325
40,123,115,157
21,3095,168,495
44,100,860,252
27,83,728,1250
64,122,486,686
30,218,4262,908
19,843,1920,2329
18,1093,186,229
58,373,1129,684
45,182,228,261
16,336,371,421
56,106,164,123
17,105,160,410
26,510,155,125
56,89,582,163
22,435,191,160
22,150,2066,358
49,124,204,122
19,338,785,729
32,452,346,894
27,168,1036,205
62,158,701,179
21,97,219,410
14,1491,3368,1996
16,657,1561,710
17,472,248,237
38,252,482,695
22,354,399,152
64,104,1325,263
55,122,194,132
21,418,1753,1013
25,64,3761,135
21,450,482,361
44,374,221,138
36,1144,1322,359
19,1250,249,3866
21,59,332,1454
51,100,264,286
25,279,1823,678
18,763,1936,2643
54,915,391,901
20,1855,1689,1416
26,215,128,114
20,266,725,2143
17,1119,822,456
22,241,127,265
22,58,227,113
21,241,250,191
53,212,3122,741
50,325,1772,1196
14,825,528,669
18,486,1474,2148
15,670,871,218
20,577,432,541
29,84,192,133
18,124,222,786
28,76,121,187
43,208,240,319
41,164,469,1392
17,139,129,128
20,298,223,348
46,443,814,145
19,876,769,362
19,388,2761,4131
46,151,399,229
54,123,112,172
21,1253,4110,4714
19,199,1222,509
24,436,468,1246
15,189,361,150
21,145,469,225
61,89,273,248
23,243,839,952
45,136,132,142
